Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,TSLA,UNH,V,VZ,WMT
2023-12-05,192.26565551757812,260.818359375,146.8800048828125,167.7080841064453,234.16000366210938,250.2442626953125,249.234130859375,45.79909133911133,135.4571990966797,89.68209838867188,332.0208740234375,313.7745056152344,191.8056640625,154.72848510742188,152.46408081054688,152.55335998535156,56.504547119140625,278.1544494628906,81.77328491210938,101.78482818603516,369.01507568359375,112.89228820800781,46.548519134521484,142.3272247314453,280.0361328125,178.66290283203125,238.72000122070312,539.4719848632812,252.25416564941406,34.83315658569336,50.96540069580078
2023-12-06,191.17222595214844,259.3547668457031,144.52000427246094,164.59332275390625,236.88999938964844,251.0091552734375,247.35757446289062,45.579322814941406,135.144287109375,90.38343048095703,332.23455810546875,316.3060607910156,192.6237030029297,153.664306640625,150.608154296875,150.95028686523438,56.44675064086914,278.465087890625,82.6578369140625,101.20992279052734,365.3300476074219,113.5770034790039,45.48591613769531,142.2205352783203,283.707275390625,178.1472930908203,239.3699951171875,538.75634765625,251.93711853027344,34.90568542480469,50.412322998046875
2023-12-07,193.11058044433594,261.24200439453125,146.8800048828125,165.68397521972656,237.3300018310547,252.42123413085938,247.07955932617188,46.11442184448242,135.0399932861328,91.22306823730469,334.80914306640625,316.3642578125,192.6237030029297,153.60678100585938,149.4349822998047,151.41380310058594,56.58161163330078,278.3971252441406,83.05186462402344,99.53315734863281,367.4598693847656,112.30536651611328,46.57851028442383,142.07508850097656,288.5262451171875,177.93209838867188,242.63999938964844,537.5210571289062,253.45294189453125,35.04168701171875,50.08055114746094
2023-12-08,194.54197692871094,259.1332702636719,147.4199981689453,165.49728393554688,244.6999969482422,254.4707489013672,249.02561950683594,46.22909164428711,136.83203125,91.98614501953125,340.84234619140625,316.6552429199219,189.5267791748047,155.27496337890625,148.4925994873047,153.08450317382812,56.45638656616211,277.1739807128906,83.12423706054688,99.40859985351562,370.708984375,113.3813705444336,47.48816680908203,140.76585388183594,286.78472900390625,177.2963104248047,243.83999633789062,538.9915161132812,253.3737030029297,34.67902374267578,49.55497741699219
2023-12-11,192.027099609375,262.0412292480469,145.88999938964844,165.45797729492188,248.0800018310547,255.86326599121094,250.3064422607422,47.19418716430664,136.86996459960938,91.37171936035156,341.7458801269531,321.369140625,195.1558074951172,156.76097106933594,149.10804748535156,153.6446075439453,56.87058639526367,280.68804931640625,82.95536804199219,100.0026626586914,367.8065490722656,116.02246856689453,46.6094970703125,141.41561889648438,288.57574462890625,178.36248779296875,239.74000549316406,533.02099609375,254.146484375,34.15317916870117,49.679805755615234
2023-12-12,193.54795837402344,263.8225402832031,147.47999572753906,168.06182861328125,248.6300048828125,256.36334228515625,254.62551879882812,47.1368522644043,135.1158447265625,90.25186920166016,342.5716857910156,323.182861328125,196.24652099609375,157.9114532470703,149.11767578125,155.01593017578125,57.23662185668945,282.8916320800781,82.47288513183594,99.9930648803711,370.85760498046875,117.0300064086914,47.63910675048828,141.53199768066406,291.7323303222656,179.64385986328125,237.00999450683594,535.0209350585938,257.1583557128906,33.817718505859375,49.71921920776367
2023-12-13,196.778564453125,271.1694030761719,148.83999633789062,171.5205535888672,250.91000366210938,262.776611328125,255.4893035888672,47.48084259033203,137.11651611328125,91.99605560302734,352.403564453125,333.0762939453125,197.77554321289062,156.86642456054688,149.8100128173828,155.5373992919922,57.727882385253906,287.26959228515625,83.78364562988281,102.62799835205078,370.8476867675781,118.52662658691406,48.06995391845703,144.09225463867188,300.2126159667969,181.1697235107422,239.2899932861328,538.2465209960938,259.9522399902344,33.53666687011719,50.602840423583984
2023-12-14,196.92767333984375,266.06610107421875,147.4199981689453,175.74569702148438,256.239990234375,279.64324951171875,255.3800811767578,47.24196243286133,142.1608123779297,93.09608459472656,372.5531311035156,341.23345947265625,198.096923828125,156.1857452392578,150.8485565185547,158.366943359375,56.87058639526367,281.5325927734375,86.07545471191406,102.18405151367188,362.48712158203125,118.37989044189453,48.331844329833984,140.2906494140625,303.55718994140625,178.77333068847656,251.0500030517578,523.7660522460938,256.3360290527344,34.33449935913086,49.985286712646484
2023-12-15,196.3909149169922,265.2283630371094,149.97000122070312,177.36695861816406,264.2699890136719,280.20220947265625,259.73883056640625,47.6528434753418,141.6108856201172,92.62039947509766,369.67742919921875,343.35760498046875,198.087158203125,155.5338134765625,149.20420837402344,159.56442260742188,56.44675064086914,278.8630676269531,86.0271987915039,101.44092559814453,367.241943359375,118.8983383178711,48.871646881103516,139.61178588867188,306.5257263183594,178.8124237060547,253.5,520.7072143554688,255.6425018310547,33.88117980957031,50.172523498535156
2023-12-18,194.72091674804688,265.25726318359375,154.07000732421875,179.57777404785156,260.4100036621094,280.1727600097656,261.7146911621094,48.00639724731445,141.9237823486328,92.02578735351562,365.68438720703125,340.2635192871094,199.74278259277344,156.02276611328125,149.4734649658203,160.53013610839844,56.851318359375,281.7364501953125,85.13459014892578,102.33846282958984,369.14385986328125,118.49727630615234,50.05820083618164,141.7550506591797,305.14044189453125,179.39930725097656,252.0800018310547,516.2268676757812,255.9793701171875,34.15317916870117,50.9050407409668
2023-12-19,195.76466369628906,268.1073913574219,153.7899932861328,182.51573181152344,263.510009765625,287.2822265625,262.4593811035156,47.949058532714844,143.7822265625,93.08617401123047,371.5621643066406,341.4856262207031,199.255859375,154.89146423339844,150.45431518554688,162.67401123046875,56.66830062866211,282.22186279296875,85.44017028808594,102.77275848388672,369.7481384277344,119.96456146240234,49.58537673950195,141.7550506591797,303.9925842285156,182.1087188720703,257.2200012207031,513.7660522460938,257.5843811035156,34.0625114440918,51.08899688720703
2023-12-20,193.667236328125,264.9684143066406,152.1199951171875,177.50450134277344,260.25,284.0952453613281,258.3984680175781,47.58595275878906,142.46424865722656,90.45006561279297,366.77252197265625,338.1781311035156,197.60023498535156,153.4438018798828,147.38674926757812,160.8391571044922,55.49312973022461,280.53271484375,83.36548614501953,101.68219757080078,367.1329650878906,118.78096008300781,48.092933654785156,139.56332397460938,301.02398681640625,179.8199005126953,247.13999938964844,505.8149719238281,254.7310028076172,33.817718505859375,50.49115753173828
2023-12-21,193.51812744140625,268.96441650390625,153.83999633789062,181.57241821289062,262.0199890136719,284.4482727050781,265.3486633300781,47.49039840698242,142.90042114257812,91.19332885742188,369.7357482910156,338.47882080078125,199.69407653808594,154.14364624023438,148.896484375,161.75657653808594,55.859169006347656,282.8625183105469,84.88531494140625,102.6762466430664,370.0254821777344,119.85694885253906,48.97161102294922,139.90272521972656,303.7154846191406,181.5120849609375,254.5,509.68756103515625,257.1385498046875,33.935577392578125,50.84919738769531
2023-12-22,192.44459533691406,273.61517333984375,153.4199981689453,182.3388671875,260.44000244140625,284.732666015625,264.4451599121094,47.863059997558594,143.22280883789062,90.20231628417969,369.8133850097656,338.1102600097656,200.26866149902344,155.44754028320312,149.49269104003906,161.66000366210938,56.17704391479492,283.1634216308594,85.5044937133789,103.94052124023438,371.0556640625,105.68305969238281,48.81167221069336,140.89193725585938,308.01007080078125,181.73704528808594,252.5399932861328,510.1091613769531,256.038818359375,33.989986419677734,51.45689392089844
2023-12-26,191.8978729248047,273.36480712890625,153.41000366210938,182.72206115722656,262.7900085449219,289.9005126953125,264.32598876953125,48.044612884521484,144.51231384277344,90.13294219970703,370.74609375,338.80859375,202.60598754882812,156.47335815429688,150.14657592773438,162.61607360839844,56.40822219848633,284.2894287109375,86.93586730957031,103.87295532226562,371.1349792480469,105.66348266601562,49.260498046875,141.53199768066406,309.3954162597656,182.99884033203125,256.6099853515625,509.83465576171875,256.7620544433594,33.98091506958008,51.3780632019043
2023-12-27,191.9972686767578,275.897216796875,153.33999633789062,183.80287170410156,262.1000061035156,292.34222412109375,264.82244873046875,48.19750213623047,144.03822326660156,89.56806182861328,373.5343933105469,338.0520324707031,203.56039428710938,156.71304321289062,150.34854125976562,163.59141540527344,56.55270767211914,285.92999267578125,87.44248962402344,104.21074676513672,370.5505065917969,104.79290771484375,49.3984489440918,141.6483612060547,309.98907470703125,184.49539184570312,261.44000244140625,512.5404663085938,256.5341796875,33.826786041259766,51.86092758178711
2023-12-28,192.42469787597656,277.7555847167969,153.3800048828125,184.530029296875,260.3500061035156,291.1263122558594,263.6905212402344,48.23572540283203,142.0091094970703,89.58788299560547,375.409423828125,336.917236328125,203.70648193359375,156.9910888671875,150.5697021484375,164.4605712890625,56.59123992919922,287.1822814941406,88.20642852783203,104.9731674194336,371.7491149902344,106.44605255126953,49.50341033935547,141.32833862304688,309.56365966796875,185.1898651123047,253.17999267578125,514.6091918945312,257.9905700683594,33.989986419677734,51.75910568237305
2023-12-29,191.38096618652344,277.3319091796875,151.94000244140625,184.07803344726562,260.6600036621094,289.93975830078125,261.2679138183594,48.27394104003906,141.4307098388672,89.47887420654297,374.7876281738281,336.1315612792969,204.23236083984375,156.79931640625,150.7235565185547,164.26744079589844,56.764625549316406,287.8326721191406,87.90888977050781,105.21444702148438,372.5019836425781,106.20149993896484,49.50341033935547,142.1138458251953,308.6334533691406,186.32449340820312,248.47999572753906,516.1483764648438,257.9410400390625,34.18037796020508,51.78537368774414
2024-01-02,184.53208923339844,286.3542175292969,149.92999267578125,185.0311279296875,251.75999450683594,287.037109375,254.3077850341797,48.26438522338867,141.734130859375,89.89510345458984,377.24560546875,334.70574951171875,203.54090881347656,154.83392333984375,153.82958984375,166.17953491210938,57.621925354003906,288.34716796875,88.4557113647461,109.2871322631836,367.380615234375,104.22557067871094,48.14991760253906,144.2474365234375,301.7166748046875,187.23414611816406,248.4199981689453,528.7660522460938,256.4747314453125,35.250213623046875,52.324092864990234
2024-01-03,183.150390625,289.53173828125,148.47000122070312,183.0758056640625,243.91000366210938,278.7900695800781,250.0482940673828,48.63994598388672,144.43646240234375,90.82666015625,370.92095947265625,328.0907897949219,199.18763732910156,153.49172973632812,154.7911834716797,165.45526123046875,57.756778717041016,285.77471923828125,86.67855834960938,110.76373291015625,367.1131591796875,101.77032470703125,47.55113983154297,143.37460327148438,293.6618957519531,187.1167755126953,238.4499969482422,531.4033813476562,255.59298706054688,35.50407028198242,52.32737350463867
2024-01-04,180.82435607910156,291.91973876953125,144.57000732421875,184.47555541992188,244.94000244140625,280.5552062988281,249.4525604248047,48.22587203979492,142.85299682617188,89.74644470214844,372.0479431152344,328.4108581542969,199.54798889160156,154.2203369140625,154.46424865722656,166.55325317382812,57.564125061035156,283.2022399902344,86.98411560058594,112.92552947998047,364.4781799316406,100.06827545166016,47.979984283447266,144.16012573242188,292.6723937988281,188.32965087890625,237.92999267578125,534.726806640625,257.2079162597656,35.694461822509766,51.821510314941406
2024-01-05,180.09869384765625,291.7560729980469,145.24000549316406,186.3682403564453,249.0,283.3303527832031,249.33340454101562,48.23550033569336,142.60646057128906,90.0833969116211,375.4385681152344,332.6300964355469,198.21376037597656,152.59051513671875,154.945068359375,167.3888702392578,57.47743225097656,280.53271484375,87.32186126708984,113.12821197509766,364.28997802734375,99.85308074951172,49.07856369018555,142.96730041503906,293.5728454589844,188.8480682373047,237.49000549316406,526.844482421875,257.2871398925781,36.446983337402344,51.47660827636719
2024-01-08,184.45257568359375,299.3436279296875,149.10000610351562,186.51609802246094,229.0,286.5860595703125,259.0140075683594,48.591800689697266,141.75311279296875,90.72755432128906,377.7896728515625,337.4700927734375,197.36651611328125,154.48880004882812,155.32968139648438,167.14596557617188,57.90126419067383,283.3575439453125,87.53898620605469,113.28260803222656,371.1646728515625,101.35948181152344,52.233375549316406,144.19891357421875,296.3336181640625,188.1046905517578,240.4499969482422,526.0014038085938,260.11077880859375,36.3563117980957,51.98246765136719
2024-01-09,184.03506469726562,295.8579406738281,151.3699951171875,184.11085510253906,225.75999450683594,286.625244140625,259.480712890625,48.062164306640625,138.14999389648438,88.86444091796875,372.8154602050781,335.7823791503906,196.36341857910156,153.47256469726562,155.4258575439453,165.82449340820312,57.795310974121094,282.35772705078125,87.73197937011719,114.29596710205078,372.25433349609375,100.4986801147461,53.120052337646484,144.79051208496094,294.3941955566406,187.99708557128906,234.9600067138672,527.8151245117188,260.8934326171875,35.992156982421875,52.330657958984375
2024-01-10,185.0788116455078,293.26776123046875,153.72999572753906,182.3364715576172,227.83999633789062,287.6646728515625,262.2508544921875,48.37995147705078,137.01220703125,88.48785400390625,371.08612060546875,346.0733947753906,197.11328125,154.57508850097656,155.65663146972656,166.17431640625,57.98796081542969,285.48345947265625,87.08866882324219,114.7109603881836,379.16864013671875,101.5062026977539,54.32959747314453,145.41116333007812,295.27484130859375,188.86764526367188,233.94000244140625,527.099365234375,262.1120910644531,36.02903366088867,52.981056213378906
2024-01-11,184.48236083984375,291.8523254394531,155.17999267578125,182.39559936523438,222.66000366210938,286.3996887207031,269.44927978515625,48.572540283203125,137.7517852783203,88.64642333984375,368.9390563964844,345.8115539550781,196.40234375,155.4667205810547,154.96426391601562,165.47470092773438,57.6122932434082,285.541748046875,87.58723449707031,114.29596710205078,381.01116943359375,103.58973693847656,54.80141830444336,145.9639434814453,294.30511474609375,190.60870361328125,227.22000122070312,529.0994262695312,261.5870056152344,34.94115447998047,52.921932220458984
2024-01-12,184.81040954589844,295.13580322265625,154.6199951171875,179.4481658935547,217.6999969482422,284.7817077636719,269.9953918457031,48.47624588012695,139.63865661621094,89.538330078125,366.9959716796875,345.0162048339844,195.84725952148438,158.9564666748047,156.15667724609375,164.26011657714844,58.17097854614258,284.8816223144531,86.94391632080078,114.4889907836914,384.8150329589844,102.76806640625,54.689456939697266,146.05125427246094,299.34185791015625,191.2836151123047,218.88999938964844,511.28564453125,261.7257080078125,35.54963302612305,52.99091339111328
2024-01-16,182.53408813476562,292.2182312011719,153.16000366210938,178.3934326171875,200.52000427246094,281.6632995605469,267.27490234375,48.71699142456055,136.24417114257812,92.21408081054688,369.6191101074219,347.6544189453125,192.604248046875,160.06858825683594,154.3584747314453,163.23016357421875,57.78567886352539,282.5712585449219,86.55792999267578,114.35386657714844,386.59808349609375,99.50093841552734,56.360836029052734,145.2657012939453,296.937255859375,192.4084930419922,219.91000366210938,508.97198486328125,262.7857666015625,36.22264099121094,53.1584358215332
2024-01-17,181.5897216796875,292.7959289550781,151.7100067138672,178.42300415039062,203.05999755859375,273.2300109863281,269.5088806152344,48.43772506713867,135.70372009277344,89.5284194946289,366.44219970703125,345.0065002441406,192.779541015625,159.22488403320312,154.27191162109375,162.35565185546875,57.78567886352539,282.6392517089844,85.30345153808594,114.00643157958984,385.8056335449219,98.62057495117188,56.031959533691406,145.41116333007812,297.7289123535156,193.1811981201172,215.5500030517578,514.6483764648438,264.1629333496094,35.83542251586914,52.90879440307617
2024-01-18,187.50425720214844,293.19073486328125,153.5,177.23020935058594,211.61000061035156,276.43658447265625,272.50732421875,48.871063232421875,134.4710693359375,91.38162994384766,366.1799011230469,347.1403503417969,194.90257263183594,159.95352172851562,155.02197265625,162.67630004882812,57.949432373046875,285.74554443359375,85.59296417236328,114.40213012695312,390.1642150878906,98.73795318603516,57.08556365966797,144.57286071777344,303.161376953125,194.01263427734375,211.8800048828125,506.2170104980469,265.6589660644531,35.89995574951172,53.62160110473633
2024-01-19,190.416748046875,296.38751220703125,155.33999633789062,180.56207275390625,215.02000427246094,281.0471496582031,278.8816833496094,49.3718147277832,134.8693084716797,92.22398376464844,371.31927490234375,351.5147399902344,195.5355987548828,164.40199279785156,155.4739227294922,165.4844207763672,57.631561279296875,291.7350158691406,86.65443420410156,114.73990631103516,394.9190368652344,99.55963134765625,59.468666076660156,144.01658630371094,300.8359375,207.0413360595703,212.19000244140625,493.68756103515625,268.3934631347656,36.25951385498047,53.33910369873047
2024-01-22,192.73284912109375,298.65032958984375,154.77999877929688,182.37588500976562,214.92999267578125,284.3868713378906,278.3057861328125,49.660709381103516,135.10635375976562,94.22584533691406,374.9722595214844,345.9667053222656,195.788818359375,165.6962890625,156.2335968017578,165.29006958007812,57.38111114501953,289.6770324707031,86.8635025024414,115.26106262207031,392.7793884277344,98.36624145507812,59.63160705566406,144.2996063232422,304.259765625,209.18345642089844,208.8000030517578,502.9326477050781,268.6906433105469,36.48999786376953,53.34239196777344
2024-01-23,194.01515197753906,298.4096374511719,156.02000427246094,182.829345703125,211.5,284.54449462890625,274.8009033203125,49.84367370605469,134.72708129882812,92.9276123046875,369.92999267578125,340.2344055175781,197.63922119140625,166.76046752929688,153.67568969726562,164.20181274414062,57.65081787109375,291.2690734863281,77.27812194824219,115.65674591064453,395.14691162109375,99.67700958251953,59.850528717041016,150.272216796875,302.2608947753906,206.3664093017578,209.13999938964844,505.4130554199219,268.7500915527344,38.933109283447266,53.47706985473633
2024-01-24,193.33921813964844,294.16326904296875,156.8699951171875,183.1743621826172,214.1300048828125,286.36700439453125,274.9101257324219,49.41033172607422,137.4104461669922,92.66004180908203,368.5989990234375,336.82989501953125,194.6493682861328,166.75088500976562,152.8583526611328,165.66903686523438,56.745361328125,291.6476135253906,74.97827911376953,114.73025512695312,398.7724609375,98.56188201904297,61.33896255493164,148.45703125,297.906982421875,206.3664093017578,207.8300018310547,503.1679382324219,269.1365051269531,38.057273864746094,52.7215576171875
2024-01-25,193.0111846923828,298.7466735839844,157.75,185.39231872558594,201.8800048828125,296.30731201171875,277.04486083984375,50.39257049560547,140.87130737304688,94.00782012939453,371.80511474609375,340.4186706542969,197.2691192626953,182.56980895996094,153.43531799316406,168.0399169921875,56.98617935180664,288.51214599609375,77.18163299560547,115.9366226196289,401.06072998046875,98.57164764404297,61.593868255615234,151.87274169921875,300.7271728515625,206.89463806152344,182.6300048828125,483.7267150878906,270.08758544921875,38.988426208496094,53.490203857421875
2024-01-26,191.27162170410156,300.2005920410156,159.1199951171875,198.5620880126953,205.47000122070312,294.9872131347656,277.9483642578125,50.20960235595703,141.41175842285156,94.50332641601562,367.03485107421875,344.6185607910156,196.5289764404297,179.68406677246094,153.3776092529297,167.39859008789062,57.188453674316406,283.70703125,77.18965148925781,116.60253143310547,400.1295471191406,100.50846862792969,61.00809097290039,152.38021850585938,298.688720703125,206.80657958984375,183.25,493.3346252441406,265.4608154296875,39.089839935302734,53.95994186401367
2024-01-29,190.5857391357422,301.8182678222656,161.25999450683594,198.00021362304688,205.19000244140625,298.75054931640625,285.81201171875,50.35404968261719,141.35487365722656,96.61419677734375,369.7259826660156,345.0065002441406,197.74630737304688,179.4156036376953,153.2429962158203,167.83584594726562,57.53522872924805,283.7555847167969,77.5032730102539,117.0464859008789,405.8650817871094,101.61380767822266,62.44154739379883,152.3997344970703,304.8633728027344,206.50335693359375,190.92999267578125,494.6483154296875,271.1279296875,38.76716232299805,54.212867736816406
2024-01-30,186.9177703857422,302.9447937011719,159.0,201.24339294433594,200.44000244140625,300.2381591796875,285.6829528808594,50.30590057373047,142.34097290039062,96.06913757324219,375.8563232421875,346.36444091796875,200.52186584472656,180.115478515625,152.67564392089844,171.27552795410156,57.69898986816406,286.027099609375,76.99666595458984,117.41322326660156,404.7457275390625,101.90727233886719,62.75043487548828,153.69772338867188,304.408203125,208.8704376220703,191.58999633789062,493.7365417480469,274.5856018066406,39.15437698364258,54.39353942871094
2024-01-31,183.2994842529297,302.5981750488281,155.1999969482422,197.88194274902344,211.0399932861328,295.8541564941406,279.0901794433594,48.32217025756836,139.7903594970703,95.18712615966797,373.0777893066406,342.348876953125,196.97695922851562,176.07925415039062,152.80062866210938,169.419677734375,57.30405807495117,284.153564453125,75.87086486816406,116.56393432617188,393.83929443359375,99.31507873535156,61.50390625,153.35614013671875,301.1922607421875,206.7381134033203,187.2899932861328,501.7071533203125,270.73162841796875,39.04374313354492,54.2818489074707
2024-02-01,185.7447967529297,312.5159606933594,159.27999877929688,200.32662963867188,209.80999755859375,303.1246337890625,281.7809143066406,48.32217025756836,140.2265167236328,96.18804931640625,372.92230224609375,349.2451171875,192.15625,179.18553161621094,152.2813720703125,168.80752563476562,58.739295959472656,289.356689453125,77.12533569335938,121.96846008300781,399.9809875488281,99.54006958007812,63.00334167480469,155.34701538085938,305.8429870605469,207.38369750976562,188.86000061035156,497.1973571777344,274.4864807128906,39.172813415527344,55.287010192871094
2024-02-02,184.7408447265625,311.19683837890625,171.80999755859375,203.47120666503906,209.3800048828125,310.41485595703125,283.627685546875,48.32217025756836,144.3511505126953,96.2574234008789,376.81817626953125,346.4905090332031,190.9875946044922,178.12132263183594,150.5985565185547,169.77915954589844,58.315467834472656,288.3568420410156,76.28902435302734,121.9974136352539,407.3509521484375,98.51296997070312,66.13516998291016,154.2832794189453,306.743408203125,210.12246704101562,187.91000366210938,500.226806640625,274.61529541015625,38.840919494628906,55.700897216796875
2024-02-05,186.5598907470703,310.0220642089844,170.30999755859375,203.0078887939453,206.6300048828125,316.6312255859375,286.06024169921875,47.676971435546875,144.43646240234375,95.78173828125,372.11590576171875,344.46331787109375,187.96856689453125,175.8491668701172,149.81964111328125,169.5557098388672,57.833839416503906,277.60113525390625,74.56816101074219,121.77543640136719,401.8333740234375,97.50543212890625,69.30597686767578,154.400390625,301.30108642578125,208.42050170898438,181.05999755859375,493.0993347167969,273.0301208496094,38.149471282958984,55.401981353759766
2024-02-06,188.1702423095703,304.3410339355469,169.14999389648438,202.72201538085938,208.5800018310547,317.9316711425781,283.7964172363281,48.129573822021484,144.45541381835938,98.39802551269531,374.02984619140625,345.53997802734375,188.58209228515625,175.83958435058594,151.99288940429688,170.13868713378906,57.737518310546875,276.31976318359375,75.39643096923828,122.45099639892578,401.67486572265625,100.37152099609375,68.19739532470703,155.13232421875,304.6556091308594,208.35203552246094,185.10000610351562,500.65814208984375,274.19921875,37.891326904296875,55.77973175048828
2024-02-07,188.27960205078125,284.89056396484375,170.52999877929688,206.1031951904297,211.9199981689453,318.7887268066406,286.7850341796875,47.927345275878906,144.24684143066406,98.24937438964844,375.65234375,351.7863464355469,189.0301055908203,176.1559600830078,151.9159698486328,170.4593505859375,57.78567886352539,278.9212951660156,75.46075439453125,123.02041625976562,410.1543273925781,101.5257797241211,70.07268524169922,155.2884521484375,306.6148376464844,209.5355682373047,187.5800018310547,509.2071533203125,276.8049011230469,37.2644157409668,55.63848876953125
2024-02-08,187.1960906982422,283.90850830078125,169.83999633789062,208.20289611816406,209.22000122070312,317.22235107421875,289.8729248046875,48.100685119628906,146.07681274414062,109.54695892333984,374.07843017578125,352.785400390625,188.4068145751953,178.3617706298828,150.39662170410156,169.84719848632812,57.631561279296875,283.3866882324219,74.94610595703125,122.1904296875,410.21380615234375,101.5062026977539,69.61485290527344,154.8200225830078,308.880859375,209.134521484375,189.55999755859375,509.8935241699219,273.7377624511719,36.794227600097656,55.63520431518555
2024-02-09,187.96246337890625,280.31689453125,174.4499969482422,209.44493103027344,209.1999969482422,312.45416259765625,289.2275695800781,48.274017333984375,143.2133026123047,107.41627502441406,373.3206481933594,352.2325134277344,189.75074768066406,180.27734375,150.74278259277344,170.05125427246094,57.3714714050293,280.99871826171875,74.7048568725586,121.07091522216797,416.5931701660156,102.22029876708984,72.10592651367188,153.62940979003906,308.4751281738281,209.8094482421875,193.57000732421875,508.0601501464844,274.3829650878906,36.61907196044922,55.60564041137695
2024-02-12,186.27044677734375,283.5040283203125,172.33999633789062,209.2379150390625,209.3300018310547,316.85784912109375,285.2758483886719,48.13920593261719,144.19940185546875,108.30818939208984,381.46209716796875,354.4634094238281,192.19520568847656,180.1032257080078,151.7909698486328,170.80914306640625,57.50632858276367,280.9695129394531,76.09603118896484,120.96475982666016,411.35296630859375,104.8418197631836,72.22087860107422,153.3268585205078,307.1689758300781,209.99530029296875,188.1300048828125,507.4915466308594,273.0330505371094,36.969398498535156,55.94069290161133
2024-02-13,184.1703643798828,279.70068359375,168.63999938964844,206.684814453125,204.4600067138672,308.1982727050781,279.1497497558594,47.802162170410156,142.7960968017578,109.4676742553711,367.9674987792969,346.8396911621094,188.9424285888672,177.72325134277344,150.46392822265625,169.32247924804688,57.169193267822266,278.7077331542969,74.51187133789062,121.05162048339844,402.4971008300781,102.7093734741211,72.1009292602539,152.50709533691406,303.9925842285156,211.22775268554688,184.02000427246094,506.7169494628906,273.76751708984375,36.9970588684082,55.55965042114258
2024-02-14,183.28456115722656,279.3058776855469,170.97999572753906,207.8972625732422,203.3800048828125,312.0108337402344,287.09283447265625,48.41846466064453,143.18484497070312,110.55779266357422,367.2777404785156,347.4604187011719,189.7799835205078,177.5974884033203,149.761962890625,171.0423583984375,57.11140060424805,279.73675537109375,74.31887817382812,121.42800903320312,406.38739013671875,104.0103759765625,73.87226867675781,151.88250732421875,307.7725524902344,211.88307189941406,188.7100067138672,506.8052062988281,275.5045471191406,37.01549530029297,55.382266998291016
2024-02-15,182.9959259033203,280.51885986328125,169.8000030517578,209.5040740966797,205.3300018310547,318.2764587402344,289.8630065917969,47.24363708496094,148.05418395996094,111.43978881835938,374.4476318359375,350.2247009277344,192.779541015625,180.79010009765625,151.85826110839844,174.7735137939453,57.21735382080078,283.3187561035156,75.5206069946289,122.12287139892578,403.4795837402344,103.7364730834961,72.6307144165039,153.22926330566406,309.237060546875,214.23060607910156,200.4499969482422,510.66790771484375,278.8992614746094,37.42115020751953,55.608924865722656
2024-02-16,181.4532012939453,275.3077697753906,169.50999450683594,209.5336456298828,203.88999938964844,317.1336975097656,287.65875244140625,46.64658737182617,148.21713256835938,110.5974349975586,373.4955139160156,351.4565734863281,192.01991271972656,181.53506469726562,151.68385314941406,173.9573516845703,57.207725524902344,283.4740295410156,74.59683227539062,123.3292465209961,400.99853515625,101.25188446044922,72.58574676513672,153.71722412109375,305.8429870605469,212.77320861816406,199.9499969482422,511.3248596191406,276.4971618652344,37.32895278930664,55.96040344238281
2024-02-20,180.7067413330078,275.1233825683594,167.0800018310547,209.46466064453125,203.3699951171875,309.0848693847656,284.3525085449219,46.49251174926758,147.61326599121094,108.45684051513672,373.5732421875,351.6699523925781,193.74368286132812,177.4717254638672,152.95314025878906,174.63751220703125,58.4695930480957,284.0856018066406,75.06279754638672,122.92390441894531,399.7381591796875,101.04647827148438,69.42593383789062,154.69314575195312,308.0001525878906,215.2869873046875,193.75999450683594,510.8444519042969,273.1123962402344,37.338172912597656,57.76705551147461
2024-02-21,181.46316528320312,275.0748291015625,168.58999633789062,207.88742065429688,201.57000732421875,312.4344482421875,281.5326843261719,46.68510818481445,148.99354553222656,106.7027359008789,377.21649169921875,353.1830749511719,194.31825256347656,173.8533935546875,153.7476348876953,175.77435302734375,58.989742279052734,285.3087158203125,74.9728775024414,123.64771270751953,399.1327209472656,102.97348022460938,67.4466781616211,156.53762817382812,310.9983825683594,214.6805419921875,194.77000427246094,511.7365417480469,274.71051025390625,37.891326904296875,57.057533264160156
2024-02-22,183.5035400390625,276.7439880371094,174.5800018310547,210.94329833984375,201.5,317.3110046386719,291.5608215332031,46.77177429199219,148.9839630126953,106.67301177978516,379.3538818359375,360.17633056640625,195.5648193359375,178.2166748046875,155.46263122558594,177.88287353515625,58.90305709838867,287.2599182128906,75.39797973632812,124.7479248046875,408.531005859375,102.78763580322266,78.5085220336914,156.6938018798828,317.26214599609375,217.43887329101562,197.41000366210938,516.1778564453125,281.6487731933594,37.55021286010742,57.61924362182617
2024-02-23,181.6622314453125,280.6256103515625,174.99000549316406,211.50515747070312,200.8300018310547,319.074462890625,290.71685791015625,47.0510368347168,148.24588012695312,106.77210998535156,379.9173583984375,360.77764892578125,195.3895263671875,179.6775360107422,156.8094024658203,178.77679443359375,58.95121383666992,289.036376953125,75.6841049194336,124.93128967285156,407.2309265136719,103.32562255859375,78.78740692138672,157.1524658203125,319.3695983886719,216.12820434570312,191.97000122070312,516.9033203125,281.4998474121094,37.485679626464844,57.668514251708984
