,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2022-11-25,146.40773010253906,264.0585021972656,93.41000366210938,149.2584228515625,178.36000061035156,226.4952545166016,152.2589874267578,44.87272644042969,167.59591674804688,97.66350555419922,363.798095703125,306.14520263671875,209.67254638671875,135.51548767089844,165.41708374023438,128.22903442382812,58.1273307800293,259.580322265625,97.85099029541016,100.25931549072266,243.0067443847656,102.01265716552734,16.252519607543945,138.7656707763672,244.4786529541016,179.74359130859375,517.6663818359375,210.14306640625,32.95653533935547,49.33952713012695
2022-11-28,142.56243896484375,263.0162048339844,93.9499969482422,146.08251953125,171.8300018310547,223.22804260253903,152.59658813476562,44.5760498046875,162.7240447998047,94.52230834960938,357.717041015625,299.14776611328125,205.5944061279297,133.5152130126953,165.50108337402344,125.98780059814452,58.13660430908203,257.5791320800781,94.51447296142578,101.14533233642578,237.3805389404297,101.0499038696289,15.809996604919434,138.65216064453125,240.59864807128903,177.2792510986328,512.514892578125,207.65625,32.29773712158203,49.48134231567383
2022-11-29,139.5474853515625,262.429931640625,92.41999816894533,149.5198516845703,175.32000732421875,225.9378967285156,150.6008758544922,44.76146697998047,165.1599884033203,93.53450775146484,358.98004150390625,296.3712463378906,206.4995880126953,133.7983856201172,164.34378051757812,128.0602264404297,57.9326171875,256.1915588378906,95.64434814453124,101.50906372070312,235.9764404296875,102.29186248779295,15.622198104858398,137.5928955078125,236.68927001953125,178.12608337402344,508.4034118652344,205.4937438964844,32.382198333740234,49.30729675292969
2022-11-30,146.32864379882812,266.53399658203125,96.54000091552734,152.58924865722656,178.8800048828125,227.1775360107422,159.1099090576172,46.09652328491211,167.2401123046875,96.67570495605467,363.6319885253906,305.7419128417969,209.19615173339844,135.99957275390625,166.12637329101562,129.5793914794922,59.39867782592773,258.94439697265625,95.52301788330078,102.70285034179688,250.5181884765625,105.60372161865234,16.909143447875977,141.07339477539062,244.1455078125,180.59991455078125,527.4301147460938,213.29830932617188,32.92274856567383,49.130008697509766
2022-12-01,146.60540771484375,266.1058959960937,95.5,152.5021209716797,175.77999877929688,226.48562622070312,145.95416259765625,46.32830429077149,166.4919891357422,97.3869171142578,361.428466796875,308.6484069824219,207.1379852294922,136.23704528808594,166.81700134277344,127.76014709472656,59.5667610168457,259.5234069824219,95.53817749023438,102.40440368652344,250.0763092041016,106.97080993652344,17.1209716796875,141.1585235595703,246.5264129638672,179.96241760253906,516.9827880859375,213.29830932617188,32.37375259399414,49.43622589111328
2022-12-02,146.1111602783203,265.7057189941406,94.12999725341795,151.77590942382812,182.8699951171875,226.90847778320312,143.53152465820312,46.07798004150391,165.1599884033203,98.21666717529295,358.38677978515625,309.5166320800781,208.748291015625,135.78952026367188,166.94769287109375,126.74737548828124,60.08968353271485,259.5234069824219,96.29647827148438,102.62823486328124,250.4003143310547,108.3517608642578,16.862180709838867,142.4447784423828,252.54234313964844,180.3430328369141,517.8519287109375,213.9470672607422,32.24706268310547,49.38787460327149
2022-12-05,144.94471740722656,265.1473693847656,91.01000213623048,151.12716674804688,185.1000061035156,223.4875030517578,132.97715759277344,45.73494720458984,161.0818328857422,94.75938415527344,349.8739624023437,302.0521545410156,205.43240356445312,134.63868713378906,166.85433959960938,123.19324493408205,59.2679443359375,257.8052673339844,94.50689697265624,102.60025024414062,245.66766357421875,105.86026000976562,16.596403121948242,141.00718688964844,248.4664001464844,178.12608337402344,516.7704467773438,210.0349273681641,31.30954933166504,48.88180923461914
2022-12-06,141.26748657226562,263.63970947265625,88.25,149.79098510742188,178.42999267578125,219.37461853027344,132.3218536376953,45.04887390136719,156.93072509765625,91.1637954711914,341.7472229003906,299.5702819824219,203.13609313964844,134.72088623046875,164.35311889648438,123.3995590209961,59.239933013916016,257.97613525390625,94.46897888183594,101.59300994873048,240.67965698242188,104.22821807861328,15.973910331726074,141.1868896484375,248.3390350341797,179.35350036621094,520.9041137695312,205.513427734375,31.15752220153809,48.31450271606445
2022-12-07,139.3201446533203,265.9384155273437,88.45999908447266,149.85874938964844,176.5,220.03765869140625,129.55169677734375,44.66875457763672,157.39601135253906,91.02550506591795,338.9315490722656,302.1182556152344,203.38381958007807,134.51080322265625,165.35174560546875,123.31517791748048,59.33330535888672,256.61871337890625,95.8111801147461,102.67485809326172,239.94325256347656,104.61449432373048,16.106801986694336,142.0948486328125,246.0462951660156,178.92532348632812,524.3714599609375,204.26510620117188,31.39401054382324,48.063087463378906
2022-12-08,141.01046752929688,265.7615966796875,90.3499984741211,149.2293701171875,179.0800018310547,221.90191650390625,129.20420837402344,45.41972351074219,158.32659912109375,91.42062377929688,337.1988220214844,305.8363342285156,203.2885131835937,134.97662353515625,165.3797149658203,124.60929107666016,59.58543395996094,259.51397705078125,95.54576873779295,103.38367462158205,242.9183654785156,107.5405731201172,17.154945373535156,143.11627197265625,249.3090209960937,179.4990234375,529.2103881835938,205.53309631347656,31.33488655090332,48.13750076293945
2022-12-09,140.52610778808594,259.32159423828125,89.08999633789062,149.01632690429688,179.5399932861328,218.4136505126953,130.17723083496094,44.928348541259766,153.27224731445312,92.24049377441406,338.1971130371094,302.4296264648437,201.649658203125,134.30984497070312,164.0171356201172,123.93408966064452,58.95978927612305,258.232421875,95.36378479003906,101.45309448242188,240.9742431640625,105.66709899902344,16.98708152770996,142.73797607421875,247.770751953125,177.5196990966797,520.7882080078125,205.1399078369141,31.588268280029297,47.014793395996094
2022-12-12,142.82931518554688,257.5813293457031,90.5500030517578,152.31814575195312,186.2700042724609,223.95834350585932,132.16299438476562,45.707130432128906,154.86883544921875,93.50487518310548,342.0014038085937,309.5072326660156,204.38427734375,136.28271484375,165.97703552246094,125.85650634765624,59.73483657836914,262.5799865722656,96.19032287597656,101.63031768798828,247.935775756836,108.22622680664062,17.52064323425293,144.20396423339844,248.75054931640625,178.91574096679688,527.220703125,210.929428100586,32.05279922485352,47.89160537719727
2022-12-13,143.7980499267578,253.3748321533203,92.48999786376952,152.52146911621094,187.1300048828125,226.2934417724609,134.65512084960938,46.02235412597656,158.31747436523438,93.54438018798828,347.1901550292969,314.1407165527344,204.82261657714844,137.52488708496094,167.2556610107422,125.73458099365234,59.75352096557617,260.3587646484375,96.5239715576172,103.43964385986328,252.2659149169922,108.9794692993164,18.05720329284668,143.98643493652344,253.62994384765625,178.85838317871094,519.8416137695312,209.4058532714844,31.97678565979004,47.720123291015625
2022-12-14,141.5640411376953,252.3232421875,91.58000183105467,149.2196807861328,188.25,225.3228759765625,133.79132080078125,45.707130432128906,157.22267150878906,93.0010986328125,339.36474609375,314.6502380371094,204.59393310546875,136.87640380859375,167.76898193359375,125.1063003540039,59.75352096557617,260.5960388183594,95.61400604248048,104.725830078125,252.5604705810547,107.6274871826172,17.659528732299805,144.55386352539062,243.65562438964844,178.4663543701172,519.9768676757812,209.6811065673828,31.6304988861084,47.45481491088867
2022-12-15,134.93118286132812,247.67935180664065,88.44999694824219,145.45310974121094,183.72000122070312,221.65206909179688,129.51199340820312,44.64094161987305,156.0457305908203,89.38575744628906,329.4299621582031,309.14862060546875,199.11508178710932,130.02618408203125,165.650390625,122.0023193359375,58.93177032470703,257.93817138671875,92.80072021484376,102.92327880859376,244.4991912841797,104.788330078125,16.938119888305664,142.91766357421875,239.2563323974609,175.53077697753906,509.6615295410156,204.36338806152344,31.90077209472656,47.03096771240234
2022-12-16,132.9640350341797,248.8612670898437,87.86000061035156,141.6575164794922,184.6999969482422,223.6316375732422,127.357421875,44.32572555541992,153.9291229248047,88.98076629638672,326.1528625488281,305.1285705566406,199.84878540039065,128.01678466796875,163.9517822265625,121.2427215576172,58.595611572265625,252.6129608154297,92.27749633789062,102.51958465576172,240.25743103027344,102.31613159179688,16.55743408203125,142.2839813232422,235.6114959716797,174.79449462890625,505.8175048828125,203.3607635498047,31.351778030395508,46.18650436401367
2022-12-19,130.84864807128906,247.26988220214844,84.91999816894531,140.408447265625,185.67999267578125,223.2184295654297,128.0921630859375,43.94560241699219,154.98744201660156,84.73323822021484,324.5142822265625,299.4570617675781,199.53433227539065,126.83854675292967,163.7744598388672,121.96480560302734,58.679649353027344,252.3376617431641,92.61116027832033,102.74490356445312,236.09425354003903,99.5156021118164,16.240690231323242,142.2461700439453,233.29916381835932,175.47340393066406,505.7208862304688,201.3261108398437,31.275768280029297,46.20268630981445
2022-12-20,130.7794189453125,246.38575744628903,85.19000244140625,141.07656860351562,188.2899932861328,225.9571075439453,127.53614044189452,43.91778564453125,157.5328369140625,85.9581069946289,324.4013366699219,297.1073608398437,201.5162353515625,129.0397491455078,163.9517822265625,122.55558013916016,58.63296127319336,253.68556213378903,91.61019134521484,102.9983901977539,237.41981506347656,99.67011260986328,16.07183074951172,142.30291748046875,233.7596893310547,177.653564453125,502.4466552734375,201.8568878173828,31.24198341369629,46.60711288452149
2022-12-21,133.89321899414062,247.791015625,86.7699966430664,142.43215942382812,196.0,232.28976440429688,129.37298583984375,44.18665313720703,159.38490295410156,85.85932159423828,329.74072265625,301.3727111816406,204.9559936523437,129.8252410888672,165.82772827148438,123.93408966064452,59.57609939575195,254.5494384765625,93.6196746826172,104.31273651123048,240.0021514892578,111.80896759033205,16.48748779296875,143.60809326171875,237.3163299560547,181.1246032714844,509.52642822265625,203.2821502685547,31.909215927124023,46.97272872924805
2022-12-22,130.71022033691406,246.8604278564453,83.79000091552734,140.69894409179688,188.25,228.26336669921875,128.2708740234375,43.87142562866211,156.99456787109375,85.61236572265625,325.4277648925781,298.31524658203125,202.2975616455078,128.67442321777344,165.2210693359375,122.5274658203125,59.14655303955078,252.2806701660156,92.20166778564452,104.4347915649414,233.87521362304688,112.70708465576172,15.326441764831545,143.93911743164062,236.42469787597656,179.00180053710938,509.091796875,201.5619964599609,32.35686111450195,46.422698974609375
2022-12-23,130.34449768066406,245.6133575439453,85.25,142.35467529296875,189.0599975585937,230.5023651123047,128.51910400390625,44.01976776123047,161.8481903076172,86.93602752685547,325.36187744140625,300.7781982421875,203.78399658203125,129.37771606445312,165.64105224609375,123.1088638305664,59.59477233886719,253.9893798828125,91.10211944580078,105.01685333251952,234.4054107666016,112.26286315917967,15.19355010986328,144.34579467773438,237.7670288085937,181.1819610595703,513.1677856445312,202.31886291503903,32.44132614135742,46.51652526855469
2022-12-27,128.53550720214844,245.12013244628903,83.04000091552734,141.74464416503906,189.3999938964844,233.64468383789065,129.7304229736328,44.06613159179688,163.88270568847656,85.31603240966797,322.0282592773437,301.5519714355469,204.7559051513672,130.08099365234375,165.59439086914062,123.54024505615234,59.95895385742188,253.29635620117188,91.16278839111328,105.2609634399414,232.66749572753903,113.52792358398438,14.109439849853516,145.6037139892578,234.5826873779297,182.1381683349609,513.8244018554688,202.77101135253903,33.15079116821289,46.52947235107422
2022-12-28,124.59138488769533,243.2867431640625,81.81999969482422,139.44015502929688,188.3800048828125,230.0315399169922,127.55599975585938,43.639644622802734,161.46499633789062,83.14288330078125,320.992431640625,297.9472045898437,202.1832275390625,127.88893127441406,164.87576293945312,124.21542358398438,59.361324310302734,251.65414428710932,89.69927215576172,104.28458404541016,230.281494140625,111.03641510009766,14.024507522583008,143.72158813476562,232.6819000244141,179.89108276367188,510.4052734375,201.49319458007807,32.779170989990234,45.71412658691406
2022-12-29,128.12033081054688,244.9060516357422,84.18000030517578,142.64512634277344,188.91000366210932,230.8195037841797,131.59703063964844,44.038307189941406,162.68756103515625,86.11614990234375,323.4031677246094,302.3636169433594,204.6225128173828,128.83880615234375,165.71572875976562,124.92810821533205,59.71616363525391,252.4325561523437,91.4281997680664,104.04049682617188,236.6441192626953,113.32512664794922,14.59104347229004,144.3174285888672,236.4443359375,181.1436920166016,511.7864990234375,204.5108184814453,33.159236907958984,45.99237823486328
2022-12-30,128.43666076660156,244.4221343994141,84.0,143.0614776611328,190.4900054931641,230.2044982910156,131.6466827392578,44.168113708496094,163.75498962402344,85.81980895996094,323.3561096191406,298.06982421875,204.19371032714844,128.68353271484375,164.8664093017578,125.75334930419922,59.39867782592773,250.1543731689453,90.93529510498048,104.16252899169922,235.47569274902344,112.9967803955078,14.602033615112305,143.34327697753906,232.534912109375,179.27911376953125,512.0761108398438,204.2159423828125,33.27748489379883,45.87590026855469
